meal_id,carbs,proteins,fats,calories,meal_type,diet_type,pct_carbs,protein_per_kg,water_intake_liters
15158,217.56,87.16,57.76,1400.0,Breakfast,Vegetarian,0.5005061194441888,1.6967101421062878,2
15159,315.24,126.43,84.66,1826.0,Dinner,Balanced,0.4986751666917133,1.707359891964889,2
15160,306.62,123.28,82.02,2072.0,Breakfast,Balanced,0.4990194403079202,1.6825440152859288,2
15161,408.76,163.42,109.28,1883.0,Breakfast,Paleo,0.4996699508593502,2.584123972169513,3
15162,209.9,83.11,55.54,1394.0,Snack,Low-Carb,0.5021831449249357,1.4386359702267613,1
15163,257.2,102.05,68.85,3475.0,Breakfast,Vegetarian,0.500230958111492,0.8092141780984854,2
15164,306.03,122.0,82.03,2863.0,Breakfast,Vegan,0.4995612943245769,1.1428571428571428,3
15165,154.31,61.48,40.74,2324.0,Lunch,Paleo,0.5018945861996065,0.6930447525645361,3
15166,190.14,77.24,51.55,1589.0,Lunch,Paleo,0.4959731849987283,1.377318116975749,2
15167,308.97,123.99,82.49,2386.0,Lunch,Low-Carb,0.4994968172173386,1.3928330712199506,3
15168,188.11,74.21,49.29,1231.0,Lunch,Vegetarian,0.5040157010898325,1.5219442165709598,2
15169,216.45,86.53,57.81,1355.0,Breakfast,Vegetarian,0.4998239243509735,1.675314617618587,3
15170,196.28,78.99,53.07,2004.0,Dinner,Vegan,0.4973174300536513,1.0498405103668262,2
15171,168.28,67.87,45.79,1333.0,Breakfast,Low-Carb,0.496141400888915,1.6594132029339854,2
15172,296.12,118.54,78.95,3257.0,Breakfast,Low-Carb,0.4999514602036983,0.9275430359937404,2
15173,306.05,123.41,81.4,2796.0,Dinner,Vegetarian,0.4995837482248086,1.1236456341618866,3
15174,218.18,87.64,57.88,1728.0,Snack,Paleo,0.500355463822956,1.4699765179469977,2
15175,223.91,89.69,59.9,1173.0,Snack,Vegan,0.4993810984109283,2.132936979785969,2
15176,309.91,123.91,82.82,1666.0,Breakfast,Keto,0.499721848217813,2.250454050127134,3
15177,374.72,151.26,99.89,2414.0,Snack,Keto,0.4991391740733217,1.8252684928200795,3
15178,202.94,81.15,53.8,1672.0,Breakfast,Low-Carb,0.5009132645505256,1.2013323464100667,1
15179,278.61,111.1,74.81,1607.0,Snack,Vegan,0.4992719958066958,2.084036766085162,1
15180,183.51,72.74,49.09,3095.0,Dinner,Vegetarian,0.5004329122381221,0.6886953228555197,2
15181,177.92,71.52,46.74,1344.0,Dinner,Vegan,0.5017413742051013,1.4700924974306269,1
15182,305.98,122.01,81.49,1694.0,Lunch,Keto,0.5005050360477147,1.911184210526316,1
15183,222.21,87.96,58.96,1990.0,Dinner,Vegan,0.5017952713230811,1.1349677419354838,2
15184,192.9,76.3,51.34,1582.0,Lunch,Vegan,0.5014101347750932,1.17619855094805,1
15185,269.47,108.6,72.29,1592.0,Lunch,Vegan,0.4983517423447332,1.5718627876682587,2
15186,238.15,95.47,63.94,1844.0,Breakfast,Vegan,0.4987591233232457,1.4458579433590792,2
15187,271.04,108.42,72.19,1546.0,Lunch,Paleo,0.500177619893428,2.0730401529636717,1
15188,283.31,113.54,75.87,2564.0,Lunch,Keto,0.4991740924928311,1.28657223796034,3
15189,199.85,79.52,53.62,1235.0,Dinner,Paleo,0.4996062647650713,1.8910820451843044,1
15190,192.03,76.78,51.24,2065.0,Dinner,Low-Carb,0.4999479302265034,1.037848067045147,2
15191,284.78,113.66,75.75,2539.0,Breakfast,Paleo,0.5005998655246516,1.2109524824206264,3
15192,335.64,133.93,89.48,1130.0,Lunch,Vegetarian,0.5002832016693993,3.121911421911422,1
15193,221.82,88.36,58.98,1585.0,Dinner,Paleo,0.5008523657382842,1.5401777932717449,2
15194,222.02,88.79,59.47,2660.0,Snack,Vegan,0.4993505653736076,0.9491181186531268,3
15195,293.94,117.59,78.35,1654.0,Lunch,Low-Carb,0.5000531627588495,1.776820791779994,3
15196,306.0,124.32,81.81,3033.0,Dinner,Vegan,0.4980529547479828,1.0708010335917313,3
15197,367.29,145.23,97.25,1572.0,Lunch,Keto,0.5022202623293782,2.395743978884856,2
15198,248.67,99.25,66.63,1511.0,Lunch,Vegan,0.4995003389660281,1.6833446404341927,2
15199,213.82,84.09,56.92,2242.0,Lunch,Paleo,0.501948448283957,0.977563357358754,3
15200,196.04,78.02,52.38,2295.0,Breakfast,Paleo,0.5002105048288531,0.9465000606575276,3
15201,195.87,77.94,51.62,2106.0,Snack,Paleo,0.5022887256221872,1.0155048859934852,2
15202,236.28,94.87,62.58,2148.0,Breakfast,Balanced,0.5006409509381191,1.3044135844905815,1
15203,307.54,122.43,82.29,1870.0,Dinner,Vegan,0.4999654540355782,1.7797645006541647,2
15204,196.75,78.52,53.27,2128.0,Snack,Keto,0.4979405381807138,0.9461380889263766,3
15205,189.56,76.03,50.57,1554.0,Lunch,Keto,0.4996672136224949,1.3499644886363638,3
15206,207.02,82.58,55.07,1448.0,Dinner,Low-Carb,0.5006438819126617,1.465743698970536,2
15207,307.38,122.85,81.67,1825.0,Snack,Keto,0.500629084468332,1.9046511627906977,2
15208,237.32,94.31,62.48,1647.0,Lunch,Balanced,0.5025730077719659,1.5789385568391094,3
15209,170.92,68.78,45.7,1504.0,Dinner,Paleo,0.4990000729873732,1.3496860282574568,2
15210,373.72,149.34,99.19,1725.0,Dinner,Low-Carb,0.5008057086383356,2.720714155583895,2
15211,221.4,86.81,58.19,2278.0,Snack,Vegan,0.5041701061740342,1.0423871277617676,3
15212,244.06,96.77,64.14,2883.0,Lunch,Low-Carb,0.503066093642107,0.8448576916361096,3
15213,208.34,83.29,55.3,1850.0,Breakfast,Keto,0.5007511026186442,1.276866472481987,2
15214,168.77,67.56,44.9,1801.0,Lunch,Paleo,0.5002741918750278,1.0223970944309928,2
15215,245.64,98.06,65.66,2506.0,Snack,Paleo,0.4998422985745826,1.117238236299419,3
15216,229.36,90.47,60.37,2037.0,Lunch,Paleo,0.5033550050750282,1.156018400204447,1
15217,286.33,115.36,76.31,1146.0,Breakfast,Paleo,0.4993656122604695,2.5018434179136846,2
15218,247.77,99.4,65.91,1944.0,Snack,Vegan,0.5000731632246314,1.3861386138613865,1
15219,279.79,111.97,75.17,1960.0,Breakfast,Paleo,0.4988299897039095,1.609920920201294,3
15220,213.81,85.93,57.29,1805.0,Snack,Vegetarian,0.4988072811258799,1.3376400996264013,1
15221,205.69,81.64,54.7,1728.0,Breakfast,Paleo,0.5011878510252068,1.4555179176323765,2
15222,375.59,151.39,100.37,2063.0,Dinner,Vegan,0.4989157326691573,1.9069152286182136,2
15223,177.14,70.55,46.55,2602.0,Snack,Vegetarian,0.5026282001262671,0.7016409746394828,3
15224,246.59,98.31,65.85,1818.0,Breakfast,Vegan,0.5001191532513627,1.594388582549465,2
15225,280.24,113.3,75.08,1949.0,Dinner,Vegetarian,0.4982310167653386,1.5484488178215114,2
15226,170.57,68.64,45.04,1890.0,Dinner,Balanced,0.5008662457788872,1.0474591790019838,2
15227,214.32,85.57,56.84,1906.0,Dinner,Balanced,0.5010051895834308,1.2065707839819513,3
15228,161.92,64.05,43.09,2767.0,Dinner,Vegan,0.5014206194984864,0.6248780487804878,3
15229,304.89,121.64,81.32,1569.0,Dinner,Keto,0.5002296964725185,1.9265125118783653,1
15230,255.45,102.69,68.56,1866.0,Snack,Keto,0.498536299765808,1.4820320392553037,2
15231,160.25,63.53,42.07,1647.0,Snack,Vegetarian,0.5032384690873405,0.9949882537196556,2
15232,311.3,124.19,83.18,1065.0,Lunch,Balanced,0.4999638638389452,2.941496920890573,2
15233,212.26,83.99,56.19,1827.0,Lunch,Vegetarian,0.502179557700611,1.1589623292396851,1
15234,243.17,97.2,64.76,2193.0,Dinner,Paleo,0.5002674456879526,1.192638036809816,3
15235,197.75,78.41,52.58,1448.0,Breakfast,Vegetarian,0.5013119034641857,1.5818035101876131,2
15236,199.27,79.49,53.19,1191.0,Lunch,Paleo,0.5001286274509804,1.9293689320388347,1
15237,193.2,77.38,51.83,2800.0,Breakfast,Keto,0.4989701638052931,0.7113439970582828,3
15238,228.66,91.76,60.89,1580.0,Dinner,Keto,0.4998879591624811,1.5156921043937894,3
15239,254.74,101.64,67.38,2702.0,Dinner,Low-Carb,0.5014715001427208,0.9641434262948207,3
15240,227.31,90.38,60.35,2590.0,Breakfast,Low-Carb,0.5012597096879118,0.9879755137735023,3
15241,297.77,118.85,80.21,1843.0,Dinner,Keto,0.4986999501752241,1.8443513345747984,2
15242,244.35,97.45,65.2,1458.0,Dinner,Paleo,0.5002047082906858,2.170378619153675,2
15243,214.82,86.69,57.32,2820.0,Dinner,Low-Carb,0.4990243449173016,0.8551839794811088,2
15244,461.36,184.11,122.84,2639.0,Dinner,Keto,0.5004664482676329,2.202272727272728,3
15245,164.9,66.15,44.63,1914.0,Dinner,Low-Carb,0.4974846704428036,0.9839357429718876,2
15246,236.57,93.86,62.99,3007.0,Breakfast,Low-Carb,0.5010404367186796,0.8028397912924472,2
15247,336.59,134.29,89.79,2038.0,Snack,Vegan,0.5002024795384209,2.078470824949698,2
15248,334.92,133.7,88.78,1254.0,Breakfast,Low-Carb,0.5010959416495231,2.944933920704845,3
15249,265.28,107.07,70.65,2739.0,Breakfast,Keto,0.4992918480178802,1.0024342290047747,2
15250,210.43,84.14,56.15,2177.0,Breakfast,Balanced,0.4999435743007668,1.0896140896140896,2
15251,241.62,95.65,64.32,3081.0,Breakfast,Paleo,0.5012967074005685,0.8119005177828708,2
15252,195.95,78.49,52.84,1906.0,Snack,Vegan,0.4981821879846438,0.990535083291267,2
15253,222.04,89.91,59.02,1832.0,Lunch,Paleo,0.4992523805776343,1.393305439330544,2
15254,202.79,81.35,54.27,1715.0,Breakfast,Paleo,0.4991784564828091,1.1698303134886394,2
15255,218.26,87.01,58.24,1556.0,Breakfast,Vegan,0.5002406545804589,1.660496183206107,2
15256,352.47,141.85,94.27,1543.0,Snack,Balanced,0.4989471672606177,2.4423209366391183,2
15257,167.25,66.79,45.21,1573.0,Snack,Vegan,0.4981199508581214,1.0657411839795756,2
15258,167.29,67.59,44.66,1780.0,Breakfast,Vegetarian,0.4988296333845213,1.102610114192496,2
15259,185.31,74.64,49.28,2950.0,Breakfast,Low-Carb,0.4997168513874282,0.7059491156719947,3
15260,216.16,86.76,58.15,2394.0,Snack,Paleo,0.4983429681331158,1.0031217481789805,3
15261,297.89,119.51,79.38,1247.0,Breakfast,Balanced,0.4998112431942685,2.305362654320988,2
15262,229.48,93.19,61.66,1673.0,Snack,Vegetarian,0.4973504838482461,1.6050637271787804,2
15263,155.94,62.91,41.33,2156.0,Snack,Balanced,0.500060126506169,0.7595991306447718,3
15264,269.12,107.44,72.23,2373.0,Snack,Vegan,0.4992232100208226,1.2848600813202582,3
15265,250.53,101.65,67.29,3497.0,Breakfast,Low-Carb,0.4974954451356034,0.7798833819241983,3
15266,191.85,77.17,51.41,1997.0,Lunch,Vegan,0.498710008643267,0.979936507936508,2
15267,210.84,85.0,56.13,1285.0,Snack,Low-Carb,0.4994640308433963,1.9428571428571428,1
15268,403.31,160.94,107.36,3052.0,Lunch,Vegetarian,0.5005025998684554,1.4684306569343066,2
15269,169.06,67.17,45.13,3093.0,Snack,Vegan,0.5005143994848603,0.5964834384157712,2
15270,207.8,82.89,56.13,1680.0,Lunch,Vegetarian,0.4983422565695203,1.2453425480769231,3
15271,281.6,112.72,75.17,1270.0,Breakfast,Keto,0.4997759349723357,2.4719298245614034,2
15272,255.35,101.13,67.62,1559.0,Breakfast,Paleo,0.5020398132219218,1.7839125066149233,1
15273,192.89,77.27,51.37,2867.0,Lunch,Keto,0.5000486075555585,0.7117067329833288,3
15274,257.57,102.38,68.29,2532.0,Lunch,Low-Carb,0.5014967800974489,1.127657230972574,3
15275,211.14,85.19,56.16,2294.0,Dinner,Low-Carb,0.49951501100097,0.9950940310711364,3
15276,419.88,168.49,111.81,1377.0,Snack,Balanced,0.4998913616110627,3.8459255877653504,1
15277,250.75,101.01,67.47,2505.0,Breakfast,Balanced,0.4979471471054029,1.0253781341995736,2
15278,331.21,133.31,88.68,1292.0,Lunch,Vegan,0.4987726827799111,2.957187222715173,3
15279,233.46,93.25,61.87,2381.0,Dinner,Vegan,0.5010758342410405,1.1057749318154868,3
15280,269.92,108.25,71.16,1744.0,Breakfast,Low-Carb,0.5014490599687895,1.7434369463681751,3
15281,184.47,73.36,48.75,1602.0,Breakfast,Balanced,0.5019352819933744,1.292231812577065,2
15282,231.49,91.99,61.4,2160.0,Dinner,Vegetarian,0.5014622099950177,1.2630784017575174,2
15283,179.21,72.0,48.07,2398.0,Dinner,Vegetarian,0.4986817116183294,0.8975317875841436,2
15284,295.92,117.64,78.97,1987.0,Lunch,Vegan,0.5005052918218835,1.720134522591022,3
15285,308.92,124.07,82.2,1605.0,Lunch,Balanced,0.4999190859954041,2.419933684415837,2
15286,236.73,93.72,63.24,1753.0,Lunch,Vegan,0.5007615179591318,1.404465757530346,2
15287,164.82,66.23,43.92,2689.0,Snack,Low-Carb,0.499651377815503,0.6397179561479764,2
15288,272.42,108.99,72.75,2076.0,Breakfast,Balanced,0.499763803723187,1.4397622192866577,3
15289,181.58,71.16,48.26,2368.0,Dinner,Balanced,0.5025392652044559,0.8674875045714981,3
15290,178.81,71.26,47.08,1678.0,Dinner,Keto,0.5022752808988764,1.2390888541123284,2
15291,204.6,81.08,54.21,1846.0,Dinner,Low-Carb,0.5018980626881964,1.2631250973671913,2
15292,310.99,123.95,82.53,1827.0,Breakfast,Paleo,0.5010855860754956,1.9851057014734144,2
15293,192.58,77.01,51.41,1985.0,Lunch,Paleo,0.4998669738165536,1.048896758376464,2
15294,179.21,72.44,48.09,1543.0,Dinner,Balanced,0.4980096011560292,1.437586822782298,1
15295,207.19,82.71,55.12,2806.0,Dinner,Vegetarian,0.5005556629300348,0.7791070082893745,2
15296,155.46,61.42,41.14,1880.0,Snack,Vegan,0.5023832991323176,0.9636021336680264,2
15297,298.0,119.82,79.24,1723.0,Lunch,Vegetarian,0.4999077351495529,1.6873679763413605,2
15298,222.93,89.21,59.48,2132.0,Dinner,Paleo,0.4998766733188332,1.141376663254862,2
15299,246.47,98.84,65.85,1967.0,Breakfast,Balanced,0.4994604562564277,1.4565281461833186,2
15300,275.41,109.0,73.46,2432.0,Lunch,Vegan,0.5010232947361719,1.2424484212926024,3
15301,276.3,110.68,73.96,1672.0,Snack,Paleo,0.499286217676503,1.7479469361970943,2
15302,197.81,79.12,52.54,1792.0,Dinner,Balanced,0.5006010451859444,1.1789599165549098,2
15303,259.69,104.05,69.88,2468.0,Dinner,Vegan,0.4984740004222892,1.1080937167199147,3
15304,294.3,118.04,78.71,2177.0,Dinner,Keto,0.4992895769271551,1.5417972831765936,2
15305,216.96,87.7,58.58,1345.0,Dinner,Balanced,0.4970845314057255,1.715571205007825,2
15306,235.17,93.06,62.19,2196.0,Lunch,Low-Carb,0.5023309463161435,1.1229636780499577,3
15307,310.45,123.98,82.74,2266.0,Snack,Low-Carb,0.500245731918562,1.3806236080178174,3
15308,334.11,134.48,89.31,1905.0,Snack,Vegan,0.4990161118682673,2.09014609884986,2
15309,234.65,95.0,63.19,2801.0,Breakfast,Paleo,0.4973215846893197,0.8640291041382446,3
15310,211.86,84.38,56.6,1592.0,Dinner,Low-Carb,0.5001534502703086,1.473886462882096,2
15311,221.29,88.68,58.71,1655.0,Breakfast,Vegan,0.5005796626080858,1.577655221490838,2
15312,276.93,111.66,73.92,1624.0,Lunch,Balanced,0.4990539006325349,1.7670517486944135,2
15313,283.42,111.96,75.07,2379.0,Lunch,Vegan,0.5022617017034757,1.2229382850901147,3
15314,301.42,121.27,81.29,1966.0,Lunch,Paleo,0.4977274322254651,2.078676722660268,2
15315,255.65,100.97,67.51,3424.0,Dinner,Keto,0.5027358940449443,0.8075661841158122,3
15316,178.7,70.84,48.16,2091.0,Snack,Keto,0.4993014808605756,0.9382781456953644,2
15317,174.64,70.21,46.73,2591.0,Breakfast,Paleo,0.498982121045451,0.701538768984812,3
15318,255.76,102.16,68.05,1290.0,Dinner,Paleo,0.5004769755348242,2.1607445008460235,2
15319,228.92,92.1,60.63,1915.0,Lunch,Keto,0.5004399508129526,1.3330438558402082,2
15320,270.01,108.47,71.96,1594.0,Lunch,Low-Carb,0.4996576546568219,2.053578190079515,1
15321,195.91,78.95,52.2,1633.0,Dinner,Paleo,0.4993754938696439,1.3484201537147738,2
15322,237.09,95.28,63.32,1706.0,Snack,Balanced,0.499305029062421,1.457326399510554,2
15323,252.86,101.55,67.13,1776.0,Snack,Vegetarian,0.5002646143801841,1.5165770609318998,2
15324,221.1,88.34,59.23,2169.0,Snack,Low-Carb,0.4994268224504893,1.0746958637469586,2
15325,244.62,98.31,65.36,1557.0,Snack,Vegan,0.4992346782587399,1.914881184261784,1
15326,165.71,67.14,44.97,1877.0,Lunch,Vegetarian,0.4960894523736462,1.0531764705882354,2
15327,290.5,115.27,77.23,2073.0,Breakfast,Low-Carb,0.5012617820244591,1.6308715336728916,1
15328,329.7,131.6,88.0,1475.0,Dinner,Vegetarian,0.5000758380100107,2.4671916010498687,2
15329,231.15,92.33,62.33,1821.0,Lunch,Low-Carb,0.4984662163254963,1.3747766527695058,2
15330,296.36,118.19,79.25,2644.0,Dinner,Balanced,0.499879820363069,1.250820192612975,2
15331,390.07,154.93,103.31,1704.0,Snack,Low-Carb,0.501731628180681,2.4908360128617364,2
15332,264.62,106.98,71.08,1533.0,Breakfast,Vegan,0.497845841250729,1.9161740999462653,2
15333,313.81,126.3,83.72,2452.0,Snack,Paleo,0.4993158095723014,1.319197827449342,3
15334,295.57,118.3,78.53,3212.0,Dinner,Balanced,0.5004889406286379,0.9402320775711334,2
15335,366.63,146.68,98.19,2088.0,Snack,Vegan,0.4993343434515399,2.030454042081949,2
15336,288.02,115.75,77.05,1321.0,Breakfast,Paleo,0.4990535102424487,2.255895536932372,1
15337,271.02,109.82,72.43,1943.0,Dinner,Vegetarian,0.4983748844949729,1.453222178113008,3
15338,203.09,81.09,54.51,3248.0,Snack,Vegetarian,0.4992042081717681,0.6837844674930432,2
15339,223.02,89.28,59.36,1677.0,Snack,Vegan,0.5002018570851837,1.388491446345257,2
15340,355.87,142.69,94.98,1734.0,Dinner,Balanced,0.4996314573929647,2.54349376114082,2
15341,282.14,114.13,76.13,1358.0,Snack,Paleo,0.4971082479903094,2.3688252386882525,2
15342,206.81,82.05,55.12,2575.0,Breakfast,Vegetarian,0.5008961441581089,0.8541536539662711,2
15343,307.04,122.76,81.73,1958.0,Breakfast,Balanced,0.5003157118589522,1.6276849642004774,2
15344,170.33,68.24,45.71,2738.0,Lunch,Balanced,0.4988906544040654,0.6709931170108161,3
15345,338.91,136.4,90.89,1976.0,Dinner,Vegan,0.4985345223866875,1.8313641245972072,1
15346,277.25,110.81,74.38,2078.0,Breakfast,Vegetarian,0.4991762916017753,1.4907843401049374,2
15347,210.07,83.5,56.01,2884.0,Lunch,Keto,0.5006524187157778,0.7361368244732434,2
15348,218.95,87.12,58.39,1409.0,Breakfast,Balanced,0.5005172049217335,1.7115913555992144,2
15349,171.47,67.77,45.4,3382.0,Breakfast,Balanced,0.5022701309352939,0.5268599860063748,3
15350,200.99,81.1,53.73,2588.0,Breakfast,Vegetarian,0.4987561494605845,0.8615744183575905,2
15351,255.57,102.44,68.34,1806.0,Snack,Vegan,0.499379610180255,1.4625928041119358,2
15352,265.09,106.03,71.28,1973.0,Breakfast,Balanced,0.4987582314205079,1.6798162230671738,2
15353,208.59,82.9,55.06,2961.0,Lunch,Keto,0.502172735479988,0.7774547500703368,2
15354,249.4,100.21,66.64,1798.0,Snack,Vegan,0.4992493243919527,1.6281072298943948,2
15355,232.77,94.77,62.37,1699.0,Breakfast,Vegetarian,0.4975073337287402,1.4966835123183828,2
15356,210.1,84.84,56.64,1952.0,Lunch,Vegan,0.4974193853875657,1.1766990291262138,3
15357,267.67,107.35,71.83,2675.0,Snack,Vegetarian,0.498791083366332,1.0163794735845484,3
15358,316.0,126.69,84.63,2277.0,Snack,Keto,0.4991253460115383,1.4537005163511187,3
15359,244.31,97.72,64.76,1289.0,Lunch,Vegan,0.5009021199819575,2.1192799826501845,2
15360,195.41,78.67,52.43,1381.0,Breakfast,Paleo,0.4984345009214444,1.595093268450933,3
15361,227.1,90.51,60.89,2368.0,Breakfast,Keto,0.4995463169182545,1.1062087509166465,3
15362,301.66,119.43,79.79,1917.0,Dinner,Vegan,0.5022497679471544,1.5835322195704058,2
15363,167.91,67.57,44.77,1638.0,Lunch,Vegan,0.4994162917797524,1.153662284445962,3
15364,244.66,97.01,64.86,3340.0,Lunch,Vegan,0.5017585955845407,0.7628971374646115,3
15365,215.5,86.59,57.51,2470.0,Snack,Keto,0.4994350937165038,0.978197017623136,3
15366,348.55,139.65,93.23,2148.0,Lunch,Vegan,0.4993785527263088,1.7860340196956137,2
15367,211.39,84.09,56.19,1487.0,Lunch,Vegan,0.5010339944182077,1.3675394373068792,2
15368,235.07,94.53,62.6,1686.0,Lunch,Keto,0.4996705282176639,1.5298592005178833,2
15369,284.32,113.82,75.99,1433.0,Breakfast,Vegan,0.4995804908476721,2.350196159405327,2
15370,248.99,98.92,66.94,1308.0,Dinner,Low-Carb,0.4994533874931046,1.9654281740512616,1
15371,220.25,88.64,58.98,2827.0,Snack,Paleo,0.498760176179531,0.83614753325158,3
15372,230.46,92.85,62.44,1442.0,Breakfast,Vegan,0.496895213454075,1.4569276635807311,2
15373,220.56,88.88,58.18,3180.0,Snack,Low-Carb,0.5008799918245921,0.7156199677938808,2
15374,185.6,75.48,50.09,1513.0,Snack,Low-Carb,0.4965454508972463,1.5514902363823229,2
15375,280.21,111.56,74.66,2184.0,Lunch,Paleo,0.5005940098793221,1.3530624620982414,3
15376,170.07,68.96,45.52,1578.0,Snack,Keto,0.4980817103529067,1.2725595128252445,1
15377,205.44,81.4,54.88,2376.0,Lunch,Paleo,0.5006823942288945,1.0608627655415093,2
15378,215.23,85.96,57.81,2915.0,Lunch,Vegetarian,0.4990695921857337,0.8051704758336454,3
15379,281.41,112.16,74.85,2252.0,Breakfast,Balanced,0.5007451299640113,1.3046411538908922,3
15380,302.29,121.76,80.97,2398.0,Breakfast,Vegan,0.4986370740598697,1.6297684379601127,2
15381,243.16,96.61,64.46,1562.0,Lunch,Balanced,0.5015624838852735,1.798064396054346,2
15382,250.61,101.35,66.8,2659.0,Breakfast,Keto,0.4989646796479911,1.050803525142561,3
15383,244.8,98.56,65.59,2504.0,Lunch,Keto,0.4986378103119033,1.1115371602571331,3
15384,270.25,107.72,72.07,2011.0,Dinner,Vegetarian,0.5003448259901597,1.546812176909822,2
15385,372.72,148.89,99.25,1725.0,Snack,Balanced,0.5003473515701298,2.698260239217108,2
15386,161.25,64.98,43.21,2502.0,Lunch,Low-Carb,0.498527604516892,0.6941566072000855,3
15387,216.56,86.12,57.57,2179.0,Breakfast,Vegan,0.5010498308123897,1.0578553003316546,3
15388,249.48,99.79,66.41,1286.0,Dinner,Keto,0.5002682013465212,2.468216670789018,2
15389,194.73,77.34,51.7,2169.0,Breakfast,Vegetarian,0.5013710269184721,0.9643391521197008,3
15390,274.36,109.51,73.31,1485.0,Breakfast,Low-Carb,0.4999111726575774,1.9527460770328104,2
15391,241.69,96.36,64.12,3163.0,Snack,Paleo,0.5010988555315973,0.8139888494678156,2
15392,227.21,90.4,60.65,2963.0,Snack,Vegan,0.5003826481453953,0.7503942890346145,2
15393,166.58,66.07,44.09,1797.0,Dinner,Paleo,0.5019700017326976,0.9892199431052552,2
15394,283.02,113.08,75.38,2673.0,Breakfast,Low-Carb,0.5002960907186608,1.0995721509140413,2
15395,254.28,102.05,67.98,2452.0,Dinner,Vegan,0.4992882177955369,1.1778624192059095,3
15396,284.29,113.31,75.79,1543.0,Lunch,Balanced,0.5003982380715596,1.909182813816344,1
15397,265.57,105.51,70.06,2353.0,Breakfast,Vegetarian,0.5022932960101378,1.2119228118538938,3
15398,328.87,131.71,87.35,1846.0,Breakfast,Balanced,0.5004736595814294,2.06409653659301,2
15399,201.64,80.3,53.43,1872.0,Snack,Keto,0.5013955974960058,1.226515961509088,1
