workout_id,max_bpm,avg_bpm,resting_bpm,session_duration_hours,calories_burned,workout_type,cal_balance
18312,184.11,155.49,50.05,1.13,1490.36,Hiit,-72.3599999999999
18313,177.05,157.79,56.67,1.42,1362.06,Cardio,172.94000000000003
18314,186.37,151.02,67.1,1.37,1809.91,Hiit,1524.09
18315,164.92,165.33,54.79,1.31,1415.98,Strength,986.02
18316,188.23,165.13,65.05,1.38,991.12,Yoga,791.88
18317,168.37,122.97,50.01,1.8,1874.88,Cardio,364.1199999999999
18318,161.96,153.24,54.96,1.84,1431.89,Yoga,610.1099999999999
18319,193.74,153.56,71.07,1.08,1036.8,Cardio,501.2000000000001
18320,191.08,123.12,51.96,1.8,2566.08,Hiit,-793.0799999999999
18321,164.39,155.7,72.95,1.24,1334.74,Strength,-38.74000000000001
18322,196.3,165.52,71.87,1.23,1624.95,Hiit,-575.95
18323,171.63,154.42,52.82,1.13,1222.43,Strength,1921.57
18324,197.7,167.26,64.16,1.03,987.98,Cardio,263.02
18325,194.82,159.76,67.86,1.08,948.67,Cardio,1071.33
18326,173.87,130.24,70.89,0.73,481.8,Yoga,997.2
18327,160.72,161.82,61.03,1.39,1335.51,Cardio,492.49
18328,184.05,136.46,51.31,1.59,1242.11,Yoga,1128.89
18329,167.79,169.16,73.82,1.57,1223.66,Yoga,577.3399999999999
18330,198.35,157.33,59.97,0.78,686.4,Cardio,2654.6
18331,162.89,120.76,50.05,1.38,1216.61,Cardio,584.3900000000001
18332,184.21,130.75,68.04,1.07,1411.22,Hiit,222.78
18333,188.13,151.99,67.03,1.09,718.75,Yoga,1680.25
18334,194.52,138.13,63.14,1.33,878.6,Yoga,2062.4
18335,197.97,163.11,64.85,1.14,1005.94,Cardio,908.06
18336,183.9,147.55,49.91,1.15,1105.84,Cardio,919.16
18337,172.71,153.0,62.19,1.08,1168.34,Strength,1477.66
18338,184.65,162.27,56.25,0.7,847.77,Hiit,1438.23
18339,172.13,168.01,66.95,1.12,1074.3,Cardio,462.7000000000001
18340,171.54,154.8,54.98,1.19,1143.35,Cardio,239.6500000000001
18341,191.95,165.61,73.92,1.21,1594.54,Hiit,301.46000000000004
18342,187.99,164.48,65.14,1.38,1322.59,Cardio,612.4100000000001
18343,175.31,132.83,58.23,1.14,1095.31,Cardio,773.69
18344,164.26,128.67,64.94,0.86,566.57,Yoga,1159.4299999999998
18345,172.81,125.67,61.08,1.4,1513.26,Strength,198.74
18346,195.27,127.37,54.15,0.97,962.05,Strength,789.95
18347,176.81,150.02,71.12,0.86,569.66,Yoga,1289.34
18348,187.02,149.18,51.97,1.2,1152.96,Cardio,700.04
18349,168.17,149.14,67.92,1.72,2453.92,Hiit,-115.92000000000009
18350,182.88,127.73,71.2,1.67,1738.14,Cardio,705.8599999999999
18351,188.24,169.12,64.12,0.5,604.45,Hiit,894.55
18352,180.9,130.08,53.93,1.49,1966.8,Hiit,199.20000000000005
18353,189.78,123.6,66.04,1.91,2729.2,Hiit,-1021.1999999999998
18354,181.77,145.39,55.92,1.85,2166.16,Strength,210.84000000000012
18355,175.1,157.97,55.92,1.17,1028.66,Cardio,936.34
18356,159.82,142.88,58.07,0.73,480.05,Yoga,1401.95
18357,174.78,125.78,69.03,1.35,971.19,Yoga,2557.81
18358,168.29,149.84,54.97,1.3,936.78,Yoga,879.22
18359,193.8,122.97,60.02,1.14,1504.8,Hiit,908.2
18360,183.36,150.21,62.07,0.57,564.3,Strength,1772.7
18361,193.07,141.48,58.86,1.51,1766.7,Strength,5.2999999999999545
18362,185.44,135.16,71.9,0.95,1149.5,Hiit,1547.5
18363,187.6,169.23,64.14,0.5,440.8,Cardio,955.2
18364,172.32,132.02,59.11,1.21,1063.83,Cardio,-44.82999999999993
18365,175.21,141.6,56.31,1.36,1194.62,Cardio,1795.38
18366,174.08,153.99,57.01,1.78,1848.35,Cardio,608.6500000000001
18367,196.2,130.05,66.04,0.69,456.23,Yoga,1231.77
18368,188.29,151.84,64.83,1.58,2262.88,Hiit,-134.8800000000001
18369,193.04,128.33,55.95,1.93,1504.24,Yoga,203.76
18370,162.05,168.08,51.03,0.51,336.29,Yoga,1673.71
18371,188.0,145.96,53.91,0.81,712.8,Cardio,2607.2
18372,195.28,139.89,63.93,1.17,1160.41,Strength,1052.59
18373,191.94,120.62,51.83,1.21,1598.53,Hiit,307.47
18374,189.09,157.4,68.27,1.49,1073.69,Yoga,1119.31
18375,187.17,140.5,55.76,1.32,1268.26,Cardio,800.74
18376,191.95,161.73,64.02,1.83,2137.81,Strength,245.19000000000003
18377,173.63,122.03,55.06,1.51,1178.71,Yoga,1024.29
18378,196.3,147.55,55.13,0.69,454.99,Yoga,1188.01
18379,178.33,152.69,69.92,1.7,1326.0,Yoga,1115.0
18380,169.93,156.55,66.15,1.34,1284.26,Cardio,344.74
18381,169.76,156.02,50.18,1.01,967.98,Cardio,1857.02
18382,175.34,137.23,69.07,1.7,2432.87,Hiit,-507.8699999999999
18383,186.24,154.8,73.58,1.18,1040.29,Cardio,918.71
18384,160.03,157.73,49.97,1.04,748.18,Yoga,1487.8200000000002
18385,195.92,159.41,52.97,1.5,1620.0,Strength,-117.0
18386,187.07,158.82,65.13,1.11,1068.26,Cardio,574.74
18387,187.66,145.6,53.98,0.83,731.73,Cardio,2365.27
18388,188.97,132.3,50.07,1.75,2050.65,Strength,467.3499999999999
18389,184.97,163.47,74.09,1.26,832.36,Yoga,826.64
18390,197.81,139.0,57.91,1.88,1958.21,Cardio,-310.21000000000004
18391,173.94,155.92,66.87,1.34,1285.33,Cardio,1618.67
18392,184.38,147.93,59.21,1.95,1519.83,Yoga,29.170000000000076
18393,198.85,145.13,65.62,1.62,2313.04,Hiit,-399.04
18394,192.06,124.04,69.01,1.98,2314.82,Strength,-528.8200000000002
18395,168.0,149.55,54.98,1.29,1235.3,Cardio,477.7000000000001
18396,164.42,153.39,65.03,1.44,1424.3,Strength,1125.7
18397,170.37,126.05,51.98,0.91,900.9,Strength,621.1
18398,173.3,131.93,62.92,0.8,970.64,Hiit,23.360000000000017
18399,174.01,141.89,61.07,1.2,1188.0,Strength,549.0
18400,188.07,168.93,64.04,0.5,605.55,Hiit,774.45
18401,191.1,121.76,61.99,1.13,1492.84,Hiit,271.1600000000001
18402,188.93,124.19,51.91,0.88,581.33,Yoga,627.67
18403,164.12,134.93,58.03,1.02,981.65,Cardio,2115.35
18404,193.16,129.13,65.12,1.37,904.2,Yoga,1695.8
18405,177.14,149.99,71.01,0.86,851.4,Strength,846.6
18406,194.76,120.6,60.14,1.19,1142.4,Cardio,679.5999999999999
18407,166.02,131.63,53.84,1.48,1601.06,Strength,-140.05999999999997
18408,162.77,162.45,50.82,1.3,1402.83,Strength,-249.82999999999996
18409,193.88,126.82,50.93,0.7,846.23,Hiit,1051.77
18410,166.03,161.84,68.13,0.54,536.54,Strength,1407.46
18411,188.16,134.83,71.95,1.42,938.05,Yoga,2039.95
18412,172.0,137.94,52.88,1.27,1258.44,Strength,1796.56
18413,188.14,138.95,61.99,1.42,937.2,Yoga,1879.8
18414,161.65,156.96,63.78,1.43,1375.09,Cardio,505.9100000000001
18415,181.23,129.23,71.08,1.69,2409.26,Hiit,-684.2600000000002
18416,180.05,167.69,49.96,0.78,770.8,Strength,718.2
18417,164.77,155.31,62.61,1.05,693.0,Yoga,848.0
18418,164.91,130.21,59.93,1.44,1383.55,Cardio,-150.54999999999995
18419,190.98,155.86,74.16,1.18,1169.26,Strength,1537.74
18420,174.0,150.25,64.0,1.06,1142.89,Strength,299.1099999999999
18421,187.38,121.11,66.93,1.32,1598.65,Hiit,-150.6500000000001
18422,188.79,141.1,61.17,1.36,1648.59,Hiit,1025.41
18423,161.1,161.4,61.14,1.41,1859.65,Hiit,-2.650000000000091
18424,186.97,152.38,68.06,0.99,1304.62,Hiit,503.3800000000001
18425,187.48,157.74,66.82,1.57,1223.66,Yoga,1146.34
18426,177.12,125.94,72.97,1.16,1529.92,Hiit,544.0799999999999
18427,177.95,136.26,59.25,1.11,1463.98,Hiit,214.02
18428,192.71,144.68,63.66,1.21,1163.54,Cardio,277.46000000000004
18429,188.03,148.4,73.96,1.02,1345.28,Hiit,-271.28
18430,191.19,156.16,73.93,1.19,785.4,Yoga,2015.6
18431,182.96,133.98,73.0,1.2,1292.76,Strength,355.24
18432,193.56,142.93,66.14,1.32,1268.26,Cardio,701.74
18433,160.78,135.77,65.97,1.42,1021.55,Yoga,2199.45
18434,173.69,121.99,55.04,1.52,1579.58,Cardio,846.4200000000001
18435,181.91,135.14,50.86,1.21,1064.8,Cardio,781.2
18436,185.02,125.42,63.0,1.07,1413.58,Hiit,493.4200000000001
18437,187.31,151.38,68.31,1.0,1318.9,Hiit,391.0999999999999
18438,171.11,156.85,74.2,0.61,603.35,Strength,1265.65
18439,182.95,135.11,74.01,1.74,1805.42,Cardio,828.5799999999999
18440,192.98,166.91,62.07,1.06,1143.85,Strength,2200.15
18441,195.28,128.62,61.9,1.24,1226.48,Strength,682.52
18442,159.91,167.07,53.2,0.85,842.26,Strength,704.74
18443,171.77,137.73,52.82,1.27,1536.7,Hiit,1478.3
18444,160.79,162.35,61.08,1.41,1859.65,Hiit,242.3499999999999
18445,189.15,141.99,52.18,1.45,1273.68,Cardio,412.32
18446,185.6,139.71,56.09,0.9,891.81,Strength,337.19000000000005
18447,176.87,139.04,74.22,1.97,2047.22,Cardio,347.78
18448,184.6,169.03,63.19,1.4,1382.22,Strength,1591.78
18449,178.76,153.99,60.07,1.46,1927.2,Hiit,180.79999999999995
18450,161.84,161.98,74.07,1.33,959.2,Yoga,1921.8
18451,165.0,128.8,72.89,0.84,737.18,Cardio,612.82
18452,174.37,145.21,61.89,1.75,1363.95,Yoga,599.05
18453,175.86,146.37,64.28,1.04,916.86,Cardio,400.14
18454,198.63,167.17,66.88,1.52,1777.03,Strength,774.97
18455,178.71,167.17,61.06,1.11,731.93,Yoga,996.07
18456,183.92,147.82,49.9,1.13,813.6,Yoga,1127.4
18457,161.74,145.06,69.85,1.8,2106.0,Strength,220.0
18458,181.0,162.38,73.29,1.99,2072.78,Cardio,-63.7800000000002
18459,172.14,132.0,62.01,1.01,1089.89,Strength,1154.11
18460,191.69,124.03,69.2,1.99,2330.09,Strength,-521.0900000000001
18461,174.67,165.42,58.1,1.38,908.32,Yoga,374.68
18462,175.45,130.09,62.01,0.69,683.72,Strength,2122.28
18463,174.46,145.39,62.06,1.76,1372.8,Yoga,541.2
18464,169.39,150.8,67.06,1.05,756.0,Yoga,714.0
18465,184.37,121.25,60.09,0.86,567.6,Yoga,901.4
18466,189.08,147.51,72.92,1.32,872.78,Yoga,1675.22
18467,171.99,119.98,52.05,1.3,1711.71,Hiit,-112.71000000000004
18468,169.29,127.58,56.85,0.67,441.8,Yoga,1627.2
18469,179.07,123.5,51.98,1.96,2291.44,Strength,-565.44
18470,159.82,140.72,57.99,0.89,782.49,Cardio,975.51
18471,161.14,156.35,69.2,1.29,1238.4,Cardio,1087.6
18472,197.21,162.33,73.79,0.83,820.95,Strength,1688.05
18473,162.0,127.21,56.09,1.83,1903.2,Cardio,607.8
18474,174.04,162.19,68.99,1.88,2692.54,Hiit,-178.53999999999996
18475,159.76,154.83,68.12,1.6,1869.12,Strength,625.8800000000001
18476,183.77,138.87,62.99,0.62,544.61,Cardio,611.39
18477,187.81,136.0,74.05,1.94,1512.04,Yoga,845.96
18478,193.95,123.11,60.02,1.12,1077.89,Cardio,1347.11
18479,169.89,149.62,72.74,1.31,1414.8,Strength,634.2
18480,169.03,154.96,53.13,1.09,784.15,Yoga,718.85
18481,199.16,130.03,52.78,0.75,495.45,Yoga,1571.55
18482,184.68,139.21,60.63,1.68,2400.55,Hiit,-114.55000000000018
18483,170.7,163.4,50.96,1.74,1358.24,Yoga,1059.76
18484,197.31,143.13,73.28,1.93,1504.24,Yoga,290.76
18485,194.26,153.76,59.89,0.97,958.55,Strength,1082.45
18486,166.17,131.27,68.05,1.92,1998.34,Cardio,-384.3399999999999
18487,163.51,149.01,72.07,1.28,1125.38,Cardio,797.6199999999999
18488,184.06,157.61,63.99,1.56,1619.9,Cardio,-289.9000000000001
18489,183.06,140.98,70.05,0.57,376.88,Yoga,1240.12
18490,174.18,150.23,49.83,1.26,1208.59,Cardio,991.41
18491,197.02,161.67,74.07,0.83,730.4,Cardio,1695.6
18492,193.74,150.0,64.68,1.31,1413.62,Strength,407.3800000000001
18493,166.92,134.89,69.14,1.11,798.53,Yoga,820.47
18494,171.74,165.75,66.96,1.56,2229.08,Hiit,153.92000000000007
18495,189.49,140.9,61.23,1.36,1195.71,Cardio,1469.29
18496,199.06,148.11,62.16,1.17,842.4,Yoga,1069.6
18497,182.12,151.48,63.92,1.38,1363.72,Strength,718.28
18498,173.25,166.15,73.82,1.45,1563.39,Strength,593.6099999999999
18499,195.98,133.45,54.27,1.95,2790.64,Hiit,-429.6399999999999
18500,181.79,138.72,74.06,1.79,1858.74,Cardio,679.26
18501,186.83,142.45,49.74,1.22,1318.7,Strength,743.3
18502,197.86,138.8,58.09,1.89,2216.4,Strength,-449.4000000000001
18503,195.9,149.25,63.82,1.2,1296.0,Strength,926.0
18504,178.99,130.19,70.81,1.79,2097.52,Strength,303.48
18505,182.67,149.38,62.09,0.57,502.06,Cardio,2141.94
18506,160.72,165.5,64.75,1.34,1445.99,Strength,1803.01
18507,195.68,134.12,53.85,1.95,2790.64,Hiit,-222.63999999999987
18508,188.89,123.48,51.94,0.88,1064.8,Hiit,183.20000000000005
18509,172.39,124.68,55.83,0.84,1017.32,Hiit,954.68
18510,174.46,132.44,72.64,1.07,1412.4,Hiit,172.5999999999999
18511,189.81,146.66,58.11,0.81,535.57,Yoga,2235.43
18512,169.02,144.2,63.85,1.33,1279.99,Cardio,498.01
18513,176.96,123.16,71.72,1.52,1579.58,Cardio,985.42
18514,168.2,157.99,50.14,1.5,988.2,Yoga,2321.8
18515,191.98,134.14,50.01,0.89,588.47,Yoga,1940.53
18516,193.26,166.59,62.09,1.06,1399.2,Hiit,2138.8
18517,196.26,157.02,65.91,1.32,1743.85,Hiit,-191.8499999999999
18518,169.74,128.44,51.94,1.73,2468.19,Hiit,-598.19
18519,187.05,127.57,56.09,1.72,1788.8,Cardio,-32.799999999999955
18520,168.08,120.69,61.06,1.24,892.06,Yoga,1829.94
18521,178.9,153.04,62.58,1.29,1241.5,Cardio,202.5
18522,188.21,158.22,68.06,0.64,633.02,Strength,626.98
18523,189.76,141.26,63.89,1.28,920.83,Yoga,897.17
18524,198.91,130.07,53.16,0.73,642.4,Cardio,1293.6
18525,162.18,162.28,74.22,1.31,943.2,Yoga,1672.8
18526,197.25,166.87,50.08,1.67,2388.1,Hiit,154.9000000000001
18527,183.72,127.77,63.05,1.35,1294.92,Cardio,32.07999999999993
18528,178.99,131.87,73.11,1.38,1491.64,Strength,338.3599999999999
18529,169.44,158.35,62.91,1.93,2766.27,Hiit,-590.27
18530,183.91,128.43,62.96,1.35,1780.52,Hiit,-406.52
18531,168.27,156.08,73.91,1.6,1874.88,Strength,164.1199999999999
18532,194.86,168.09,71.07,1.46,1768.21,Hiit,-694.21
18533,182.85,152.19,73.89,1.41,1354.73,Cardio,1451.27
18534,199.2,154.83,64.16,1.48,977.69,Yoga,322.30999999999995
18535,178.58,137.69,70.86,1.77,2070.9,Strength,-389.9000000000001
18536,196.85,162.15,73.94,0.82,993.1,Hiit,1558.9
18537,173.8,132.2,72.7,1.08,778.9,Yoga,624.1
18538,191.72,155.71,56.03,1.47,1587.6,Strength,706.4000000000001
18539,161.13,143.55,57.92,1.7,1327.02,Yoga,989.98
18540,179.84,164.55,60.88,1.13,994.4,Cardio,1054.6
18541,167.08,128.45,49.95,1.16,1149.44,Strength,135.55999999999997
18542,186.93,144.83,72.05,0.91,898.44,Strength,151.55999999999997
18543,193.28,167.91,69.06,1.59,1656.14,Cardio,168.8599999999999
18544,192.83,137.42,58.0,1.08,950.4,Cardio,966.6
18545,177.84,140.27,74.23,0.79,521.87,Yoga,1907.13
18546,186.92,129.0,69.82,1.28,1231.87,Cardio,205.1300000000001
18547,197.94,135.03,64.95,1.33,1754.14,Hiit,-103.1400000000001
18548,163.33,141.81,55.93,1.1,1329.79,Hiit,333.21000000000004
18549,193.01,143.76,49.95,1.46,1925.59,Hiit,-634.5899999999999
18550,174.97,121.92,64.96,1.85,2643.46,Hiit,-1129.46
18551,181.55,138.19,68.21,1.74,2488.2,Hiit,-17.199999999999818
18552,181.87,129.95,59.05,0.74,732.6,Strength,787.4
18553,171.99,119.91,57.98,1.06,1396.87,Hiit,36.13000000000011
18554,185.05,168.25,69.98,1.27,1220.22,Cardio,2105.78
18555,173.27,158.02,71.13,1.05,1387.16,Hiit,1966.84
18556,172.01,138.63,50.04,1.12,1477.17,Hiit,1083.83
18557,168.08,167.79,55.09,0.99,981.88,Strength,-68.88
18558,198.67,165.22,68.88,1.32,1597.2,Hiit,146.79999999999995
18559,194.79,127.03,62.94,1.44,1266.05,Cardio,1015.95
18560,188.0,131.05,69.06,1.68,2404.25,Hiit,-614.25
18561,179.24,128.54,66.91,1.01,1334.31,Hiit,-37.309999999999945
18562,195.1,128.82,62.16,1.24,817.66,Yoga,858.34
18563,184.8,169.22,62.96,1.4,1387.26,Strength,1498.74
18564,190.86,126.46,69.07,1.11,977.69,Cardio,722.31
18565,162.21,144.6,70.06,1.78,2551.27,Hiit,-249.27
18566,181.95,131.39,67.92,1.4,1233.12,Cardio,1147.88
18567,174.89,129.25,58.9,1.85,1440.78,Yoga,734.22
18568,187.08,143.21,50.82,1.49,1072.8,Yoga,147.20000000000005
18569,186.23,166.15,50.07,0.92,606.1,Yoga,1230.9
18570,191.12,122.37,52.12,1.8,1404.0,Yoga,262.0
18571,170.2,156.16,50.0,1.03,1111.47,Strength,1814.53
18572,179.72,148.69,51.28,1.17,1126.01,Cardio,974.99
18573,183.92,156.69,50.35,1.13,1489.11,Hiit,-155.1099999999999
18574,169.76,131.95,67.07,0.86,756.11,Cardio,283.89
18575,167.75,143.25,51.2,0.9,890.19,Strength,754.81
18576,183.43,157.72,53.0,1.3,1717.43,Hiit,674.5699999999999
18577,181.03,136.45,53.04,1.39,1374.85,Strength,190.1500000000001
18578,191.91,156.11,58.97,1.37,1808.4,Hiit,-244.4000000000001
18579,190.67,138.35,69.73,1.47,1055.75,Yoga,756.25
18580,166.07,139.24,67.94,0.96,1164.77,Hiit,621.23
18581,189.86,137.2,60.79,1.99,2850.08,Hiit,-1046.08
18582,190.1,136.9,51.66,1.25,1650.0,Hiit,480.0
18583,197.11,141.82,71.87,1.12,1352.74,Hiit,608.26
18584,196.17,153.9,49.93,0.75,741.82,Strength,559.18
18585,186.05,154.68,73.99,1.18,778.8,Yoga,1164.2
18586,181.85,140.81,57.94,1.32,873.58,Yoga,457.42
18587,179.74,141.93,52.97,1.21,1161.6,Cardio,488.4000000000001
18588,182.79,151.73,74.07,1.4,1851.08,Hiit,1007.92
18589,176.77,139.16,74.23,1.98,2060.78,Cardio,407.2199999999998
18590,195.89,129.15,65.8,1.41,1521.53,Strength,165.47000000000003
18591,194.9,126.67,62.89,1.46,1763.39,Hiit,539.6099999999999
18592,185.74,127.67,58.1,1.91,2737.6,Hiit,-277.5999999999999
18593,159.7,137.23,56.1,1.28,1688.19,Hiit,-26.19000000000005
18594,174.88,137.13,68.91,1.69,1756.25,Cardio,-117.25
18595,166.28,130.11,54.95,1.04,748.18,Yoga,2252.82
18596,162.77,157.73,61.99,1.37,1314.1,Cardio,84.90000000000009
18597,187.13,142.48,67.8,0.77,762.3,Strength,1095.7
18598,174.81,164.91,58.07,1.39,919.07,Yoga,376.93
18599,198.02,138.04,68.22,1.2,1296.0,Strength,233.0
18600,172.73,157.76,71.11,1.07,1411.22,Hiit,1955.78
18601,182.09,155.54,57.21,1.26,1208.59,Cardio,534.4100000000001
18602,191.99,160.99,49.8,1.24,1091.2,Cardio,1290.8
18603,197.89,143.83,53.21,1.36,1468.8,Strength,387.2000000000001
18604,163.33,131.58,66.82,0.57,376.2,Yoga,738.8
18605,184.63,161.25,53.85,1.62,1262.63,Yoga,389.3699999999999
18606,193.87,160.5,73.17,0.91,1099.1,Hiit,390.9000000000001
18607,186.15,165.71,72.97,1.09,1318.9,Hiit,303.0999999999999
18608,185.07,126.16,49.87,1.08,1037.66,Cardio,1960.34
18609,173.51,121.88,54.98,1.53,2187.9,Hiit,150.0999999999999
18610,181.12,139.42,57.16,1.06,1145.75,Strength,768.25
18611,187.94,138.49,62.02,1.43,1730.3,Hiit,1149.7
18612,176.14,149.4,69.94,1.89,2211.3,Strength,64.69999999999982
18613,164.65,148.92,50.12,1.87,1459.72,Yoga,414.28
18614,195.75,166.5,52.89,0.72,634.75,Cardio,2419.25
18615,181.81,154.71,57.09,1.25,899.25,Yoga,738.75
18616,188.1,139.11,62.15,1.42,1722.89,Hiit,1173.11
18617,166.01,145.73,59.96,1.41,1706.1,Hiit,177.9000000000001
18618,173.31,130.31,67.03,0.87,1051.74,Hiit,1002.26
18619,181.98,144.71,56.14,1.84,1912.13,Cardio,192.8699999999999
18620,194.78,159.99,68.05,1.07,941.6,Cardio,1270.4
18621,171.03,136.94,70.16,0.52,629.2,Hiit,2616.8
18622,187.94,134.03,67.48,0.94,930.6,Strength,2135.4
18623,166.21,145.99,66.04,0.74,651.2,Cardio,1585.8
18624,176.94,125.89,72.86,1.16,1253.84,Strength,775.1600000000001
18625,183.44,148.34,66.04,1.22,1476.2,Hiit,175.79999999999995
18626,163.03,166.48,60.04,1.1,1089.0,Strength,146.0
18627,190.49,123.82,66.11,1.92,2747.71,Hiit,-1102.71
18628,177.64,165.09,52.16,1.12,1075.2,Cardio,2328.8
18629,187.86,135.26,72.04,1.41,928.91,Yoga,2077.09
18630,191.19,133.86,72.93,1.19,1283.06,Strength,1147.94
18631,161.18,125.34,61.06,1.39,1681.9,Hiit,1384.1
18632,198.7,157.06,73.0,0.71,858.32,Hiit,2510.68
18633,170.07,129.04,51.85,1.71,1333.8,Yoga,479.2000000000001
18634,172.25,166.02,66.85,1.58,1847.18,Strength,319.81999999999994
18635,168.63,166.16,60.1,1.29,1558.06,Hiit,-132.05999999999997
18636,185.03,132.25,54.09,1.63,1905.63,Strength,-163.6300000000001
18637,173.06,169.47,61.91,1.42,1537.43,Strength,226.56999999999996
18638,185.06,154.14,55.08,1.03,1359.6,Hiit,299.4000000000001
18639,172.62,158.76,60.03,1.03,1361.87,Hiit,741.1300000000001
18640,186.09,139.68,52.93,1.41,1864.3,Hiit,914.7
18641,172.64,130.01,56.9,1.05,1386.0,Hiit,470.0
18642,183.55,130.73,68.99,1.48,1419.62,Cardio,137.3800000000001
18643,190.27,147.88,58.15,1.25,900.75,Yoga,950.25
18644,179.09,167.22,60.99,1.11,1097.9,Strength,721.0999999999999
18645,194.14,140.04,63.97,1.1,1187.01,Strength,1787.99
18646,174.01,149.68,49.8,1.26,1361.93,Strength,614.0699999999999
18647,170.24,122.01,56.7,0.74,650.02,Cardio,917.98
18648,190.94,123.3,52.15,1.8,1874.88,Cardio,-201.8800000000001
18649,194.0,161.21,72.82,1.28,1267.2,Strength,61.79999999999996
18650,176.86,143.59,72.92,1.52,1779.77,Strength,217.23
18651,193.31,140.84,59.1,1.53,2181.17,Hiit,-615.1700000000001
18652,174.92,127.18,67.72,0.85,562.02,Yoga,1362.98
18653,175.76,130.63,71.25,1.14,1094.4,Cardio,1299.6
18654,172.46,131.68,59.18,1.23,1489.65,Hiit,-401.6500000000001
18655,179.09,144.67,64.99,1.25,826.5,Yoga,626.5
18656,179.56,158.0,65.88,1.45,956.13,Yoga,652.87
18657,196.19,134.11,54.17,1.96,2036.83,Cardio,407.1700000000001
18658,189.58,136.76,51.95,1.26,1664.59,Hiit,564.4100000000001
18659,169.02,157.95,71.14,1.37,1808.4,Hiit,679.5999999999999
18660,198.2,167.26,65.85,1.5,1170.0,Yoga,978.0
18661,167.27,164.65,62.09,1.67,1953.9,Strength,-184.9000000000001
18662,171.28,121.12,56.09,1.48,1951.97,Hiit,15.029999999999973
18663,195.7,134.16,54.0,1.97,2047.22,Cardio,447.78
18664,197.04,146.56,70.15,1.9,1483.14,Yoga,954.86
18665,183.81,137.04,51.17,1.59,1857.44,Strength,262.55999999999995
18666,195.67,122.99,59.91,1.87,1944.8,Cardio,218.20000000000005
18667,161.63,168.53,51.13,0.51,448.8,Cardio,1374.2
18668,188.53,133.12,49.92,1.76,2063.95,Strength,337.0500000000002
18669,177.92,157.81,51.9,1.48,1794.06,Hiit,185.94000000000003
18670,172.89,131.28,63.27,1.14,1095.31,Cardio,326.69000000000005
18671,169.03,139.57,63.96,1.21,871.2,Yoga,1103.8
18672,175.98,157.94,71.02,1.26,1210.61,Cardio,395.3900000000001
18673,174.8,151.87,72.1,1.15,1104.92,Cardio,573.0799999999999
18674,182.9,135.58,54.16,1.86,2661.85,Hiit,-1030.85
18675,174.13,150.21,66.17,1.33,1315.5,Strength,1549.5
18676,188.96,142.16,52.23,1.45,1438.11,Strength,302.8900000000001
18677,170.9,126.24,51.95,0.91,1097.1,Hiit,352.9000000000001
18678,184.55,141.96,56.0,0.89,1077.88,Hiit,41.11999999999989
18679,182.06,133.72,61.29,1.45,1392.0,Cardio,1410.0
18680,171.62,135.85,58.01,1.72,1342.63,Yoga,998.37
18681,197.09,163.26,74.17,1.81,1416.14,Yoga,867.8599999999999
18682,166.81,128.12,52.84,1.46,963.6,Yoga,1240.4
18683,178.17,137.78,71.09,1.77,2072.49,Strength,-297.4899999999998
18684,165.9,129.95,62.17,1.41,1524.07,Strength,701.9300000000001
18685,161.74,127.34,56.08,1.84,2631.2,Hiit,39.80000000000018
18686,171.22,141.21,53.75,1.12,1208.59,Strength,348.4100000000001
18687,162.92,148.98,72.09,1.27,1117.6,Cardio,804.4000000000001
18688,179.61,167.38,50.22,0.77,676.37,Cardio,713.63
18689,164.2,130.76,54.05,1.2,864.0,Yoga,848.0
18690,184.77,169.13,63.29,1.39,1683.43,Hiit,1205.57
18691,191.53,126.98,57.09,0.52,628.63,Hiit,2002.37
18692,190.59,159.99,72.35,1.95,2782.07,Hiit,-309.07000000000016
18693,171.75,138.77,49.76,1.14,1508.56,Hiit,903.44
18694,199.01,154.86,73.99,1.48,1467.86,Strength,-44.8599999999999
18695,195.61,137.9,62.58,1.34,885.2,Yoga,1921.8
18696,170.97,143.07,55.17,1.57,1225.54,Yoga,974.46
18697,195.89,148.68,63.76,1.19,1572.11,Hiit,331.8900000000001
18698,181.91,151.08,64.18,1.38,911.63,Yoga,1288.37
18699,177.95,122.93,68.95,1.76,1830.4,Cardio,413.5999999999999
18700,187.67,167.5,50.88,1.37,1660.71,Hiit,408.29
18701,199.06,164.25,65.25,1.49,1607.86,Strength,-37.8599999999999
18702,174.89,127.4,67.9,0.86,568.12,Yoga,1356.88
18703,180.26,121.12,71.69,1.12,1356.43,Hiit,1894.57
18704,161.76,153.9,53.02,1.33,957.6,Yoga,880.4
18705,160.3,150.86,74.03,0.62,613.8,Strength,1213.2
18706,173.29,155.79,54.02,1.37,1809.91,Hiit,-135.91000000000008
18707,193.0,144.62,64.07,1.47,1412.38,Cardio,-129.3800000000001
18708,182.9,134.28,59.02,1.31,1413.62,Strength,402.3800000000001
18709,184.89,143.33,65.14,0.87,1051.74,Hiit,577.26
