user_id,age,gender,weight_kg,height_m,bmi,fat_percentage,lean_mass_kg
14756,34,Female,97,1.7,33.69,31.86641412440072,66.33485920848345
14757,38,Female,81,1.71,27.82,31.32526320049164,55.86689838640004
14758,47,Male,72,1.8,22.47,26.889263625034108,53.23192715461266
14759,23,Male,68,1.61,26.25,25.401593869931816,50.7642153715114
14760,43,Male,70,1.66,25.41,28.365041217249825,50.158798139681664
14761,39,Female,54,1.61,21.09,21.45969897558108,42.93012853994738
14762,28,Female,78,1.63,29.46,33.055901814283295,52.397145649960464
14763,21,Male,60,1.7,20.84,21.481849697095324,47.29933374246978
14764,32,Female,77,1.71,26.43,28.209861950010453,55.47941868503192
14765,33,Female,56,1.54,23.73,31.62766208435663,38.47995177892409
14766,26,Male,72,1.66,26.46,29.69115446002829,51.25514839863938
14767,31,Male,84,1.74,27.77,30.35626834214717,58.56341395108844
14768,34,Female,75,1.6,29.57,27.74198192641066,54.692093879899765
14769,52,Female,60,1.63,22.83,26.24390148587638,44.73307374881597
14770,50,Male,80,1.77,25.77,26.76560531246741,59.13677371018257
14771,40,Male,57,1.56,23.83,27.514781852933524,42.03417800348385
14772,52,Female,60,1.68,21.36,20.23496348269084,48.09831701993743
14773,49,Male,58,1.58,23.41,23.19564528316598,44.87678446104612
14774,29,Male,56,1.61,21.66,26.405128778116435,41.31616070396544
14775,49,Male,82,1.86,23.83,22.6089836078926,63.801153913653344
14776,18,Male,63,1.59,25.3,28.73938171765074,45.57116539156235
14777,39,Male,63,1.56,26.16,26.338082584363427,46.89317662679424
14778,27,Male,88,1.98,22.47,25.585690381777948,65.55900677365362
14779,32,Male,67,1.92,18.39,22.495243679735264,52.55597526077152
14780,51,Male,72,1.94,19.23,27.317325132069666,52.5931835344344
14781,46,Female,87,1.99,22.15,22.69877327323026,67.79317583937707
14782,28,Female,51,1.61,20.03,23.261405803984736,39.850351965990725
14783,43,Male,47,1.76,15.26,21.22456480150981,37.245025761846165
14784,55,Female,76,1.73,25.62,29.19546965652379,54.2858334143432
14785,49,Male,80,1.77,25.72,26.368676985950785,59.33212008472086
14786,32,Male,58,1.53,24.78,22.786145877138686,44.791756776671846
14787,40,Male,76,1.91,20.99,25.64287235259157,56.95012406515012
14788,42,Female,77,1.92,20.99,25.229959176978547,57.8645345929363
14789,53,Male,44,1.65,16.34,18.67554539529758,36.18124985363211
14790,45,Female,51,1.65,18.74,15.326524336036794,43.20040728375403
14791,24,Male,72,1.76,23.37,25.497934926750336,53.93949511303276
14792,54,Female,75,1.67,26.93,21.33108052973133,59.0882254141188
14793,54,Male,62,1.7,21.59,22.464990132149644,48.38184615753863
14794,40,Male,66,1.69,23.28,22.29629828407793,51.67296164108818
14795,42,Male,65,1.66,23.65,24.177931000218432,49.41324236715765
14796,20,Female,92,1.94,24.71,24.41267278557693,70.28109684397057
14797,53,Female,83,1.86,24.27,26.65798910811213,61.57795234482906
14798,24,Female,81,1.61,31.5,27.806718973501635,58.95303328623856
14799,27,Male,80,1.66,29.19,29.745521261988,56.50567724898306
14800,40,Female,62,1.64,23.16,19.7077176179388,50.01406269578592
14801,20,Male,55,1.55,23.02,28.0116867559474,39.80953722396108
14802,49,Female,66,1.75,21.77,23.072736471012004,51.2797138684234
14803,53,Male,78,1.9,21.73,24.14052452621045,59.50417256164052
14804,26,Male,61,1.8,18.83,22.411930544016545,47.33648117509551
14805,19,Female,57,1.87,16.35,18.416190222018383,46.64962243104989
14806,25,Male,85,1.68,30.35,29.94781518435668,59.99969629459852
14807,30,Male,67,1.75,22.1,24.979697289812528,50.76623884398386
14808,41,Male,85,1.81,26.04,27.604183461320936,61.76087108914711
14809,37,Female,54,1.57,22.02,21.61021558831738,42.549974978661325
14810,54,Female,46,1.5,20.72,27.251743792038106,33.91523704415183
14811,28,Male,84,1.72,28.67,27.021006266944617,61.89348458500427
14812,41,Female,72,1.62,27.74,26.828299151201364,53.27631538801029
14813,25,Female,65,1.71,22.27,26.245677450960343,48.02143941167972
14814,18,Male,60,1.79,19.03,23.259512931425284,46.78867496571
14815,41,Female,101,1.83,30.27,33.37041204683418,67.53575034932888
14816,51,Female,116,1.69,40.9,35.0,75.9265
14817,50,Female,89,1.7,31.09,33.7536786291653,59.52894438383206
14818,40,Female,79,1.76,25.72,27.05435088541203,58.10850408468077
14819,26,Male,52,2.0,13.01,19.16115524036149,42.07661869739184
14820,37,Male,83,1.74,27.57,30.00781092283474,58.42248022270985
14821,32,Female,73,1.76,23.86,27.70957562132406,53.42262361584152
14822,30,Female,78,1.76,25.29,28.45435008417985,56.05601670904509
14823,30,Female,86,1.95,22.65,21.25855729222783,67.82000460420417
14824,55,Male,52,1.68,18.56,21.64202647124544,41.03607073700876
14825,54,Male,67,1.54,28.27,32.36096538214559,45.35197271127138
14826,43,Female,80,1.78,25.48,25.01030462656912,60.546680044508086
14827,25,Male,54,1.53,23.2,23.974414132473253,41.28949568465378
14828,51,Male,51,1.68,18.08,21.14532211712556,40.23954212363083
14829,33,Male,47,1.61,18.34,18.43792228920909,38.76645553593893
14830,50,Male,90,1.7,31.29,32.211455870396215,61.3011804564007
14831,24,Male,86,1.74,28.59,29.87410911988193,60.69395855674219
14832,48,Male,79,1.73,26.52,27.812164239236548,57.30270402689403
14833,42,Female,53,1.72,18.09,22.43902176343037,41.51839165003572
14834,35,Male,85,1.88,24.21,25.38877024191541,63.85229042696879
14835,51,Female,48,1.61,18.82,23.92300582755758,37.11796545673466
14836,34,Male,115,1.81,35.18,35.0,74.906
14837,27,Female,109,1.79,34.21,31.696513764455297,74.86062091415698
14838,48,Female,68,1.74,22.78,19.07969021296743,55.81882969109508
14839,57,Female,45,1.76,14.8,19.586224317675143,36.86167477277772
14840,46,Female,61,1.54,26.0,25.126273916927804,46.17462687543062
14841,54,Male,67,1.54,28.55,27.968397203155902,48.77980141402282
14842,21,Male,124,1.66,45.21,35.0,80.9835
14843,39,Male,107,1.88,30.38,32.18213531303795,72.82960488732854
14844,55,Male,55,1.53,23.75,23.94714636423829,42.28538662148351
14845,56,Female,83,1.87,23.74,25.74147167381574,61.649430216398166
14846,22,Male,68,1.61,26.41,27.97333453135054,49.31665784638429
14847,34,Female,64,1.59,25.66,24.86094411895843,48.74270555003167
14848,33,Male,64,1.78,20.27,24.17129279523234,48.70477863762228
14849,30,Male,70,1.98,18.09,22.45255627741734,55.00440183242789
14850,48,Male,69,1.62,26.49,23.06260664358713,53.47918212204259
14851,52,Female,105,1.62,40.07,35.0,68.3605
14852,56,Female,88,1.85,25.8,26.403693008631645,64.98553907337825
14853,48,Female,77,1.61,29.95,31.77650276845464,52.96190090084866
14854,39,Male,56,1.6,21.96,26.61997411684067,41.26158855410048
14855,36,Female,87,1.69,30.78,28.35654902971915,62.97459340287686
14856,20,Female,71,1.69,25.12,26.241599498953285,52.92165235950102
14857,20,Female,96,1.72,32.57,32.1037057788783,65.41807948205076
14858,40,Female,57,1.69,20.15,19.50611636343394,46.33227942120743
14859,42,Female,108,1.73,36.26,34.80030570667331,70.76122821654745
14860,18,Male,82,1.96,21.6,25.0719457613267,62.17529940725111
14861,44,Female,44,1.65,16.19,24.95283767408301,33.07328443703162
14862,56,Male,126,1.63,47.74,35.0,82.4395
14863,38,Female,59,1.65,22.01,22.10833783436396,46.66489480343255
14864,28,Female,120,1.77,38.6,35.0,78.6045
14865,20,Female,88,1.6,34.37,32.02244784090494,59.820245900003655
14866,56,Male,50,1.7,17.45,18.19841270109485,41.24436031610798
14867,46,Male,42,1.58,16.86,20.703751470378062,33.36786138126491
14868,48,Male,46,1.71,15.92,20.445334397851138,37.04065230436051
14869,23,Female,65,1.62,24.88,27.09114564038133,47.60219101139504
14870,30,Female,120,1.96,31.31,33.0724797888474,80.49372855795323
14871,45,Male,52,1.85,15.41,22.649998528561937,40.786655775889294
14872,30,Male,86,1.76,28.01,28.600194000607484,61.94647168507295
14873,46,Female,89,1.63,33.5,32.70850776564184,59.889428088578754
14874,53,Female,58,1.59,23.27,25.617082714065067,43.75947023931552
14875,45,Male,74,1.74,24.47,27.30164287284989,53.8549429597928
14876,33,Female,54,1.53,23.24,24.3488855736368,41.15420624794158
14877,31,Female,86,1.69,30.23,29.37168560288568,60.9734238190288
14878,46,Male,73,1.8,22.68,23.92469910252947,55.90013109946135
14879,52,Male,104,1.99,26.51,26.400603826296827,77.27200604277095
14880,19,Male,75,1.78,23.76,25.793028649654413,55.86300803254016
14881,52,Female,67,1.6,26.2,28.83116578922151,47.740053988590205
14882,55,Female,88,1.71,30.26,29.981972620567888,61.94494882258359
14883,43,Male,69,1.65,25.69,29.005837164839825,49.64621807062752
14884,39,Male,62,1.53,26.9,25.02778104422415,47.21000627645205
14885,42,Male,66,1.83,19.91,21.70070451959186,52.20214029678811
14886,21,Male,79,1.52,34.21,32.190249053790815,53.60360812297836
14887,44,Female,65,1.8,20.22,26.38646108373317,48.22422934404641
14888,48,Female,115,1.91,31.55,33.01653649110404,77.09796649873924
14889,41,Male,59,1.74,19.68,20.075784838091888,47.61884739346485
14890,20,Female,101,1.9,28.04,29.846080116520653,71.00278231406944
14891,52,Male,71,1.72,24.04,27.59407270717331,51.49509549065834
14892,50,Male,71,1.68,25.35,25.00907854884677,53.64850520615502
14893,41,Female,66,1.77,21.22,24.75502437915814,50.02285979273567
14894,21,Male,51,1.59,20.41,19.30686969500833,41.62958592434521
14895,18,Female,92,1.74,30.56,30.72243479191248,64.08867557400177
14896,31,Male,86,1.76,27.91,30.33411617703221,60.22615656495566
14897,24,Male,59,1.51,25.88,24.511564827325508,44.53817675187796
14898,57,Female,74,1.68,26.44,26.31258330567559,54.99291907897431
14899,24,Male,96,1.9,26.72,27.123808913360293,70.29637392217266
14900,19,Male,91,1.94,24.39,26.262354803779168,67.67641076109149
14901,45,Female,113,1.71,38.83,35.0,73.7945
14902,43,Male,57,1.79,17.91,18.23956698915785,46.930488548223394
14903,34,Male,64,1.59,25.32,31.75111940806413,43.69293335495734
14904,52,Female,60,1.69,21.04,22.81633145286945,46.37194806311603
14905,29,Male,85,1.95,22.5,25.071404864039707,64.10890599832763
14906,31,Female,48,1.65,17.87,22.461887934879226,37.73004533088777
14907,18,Male,58,1.61,22.42,23.665426526995702,44.3580206451628
14908,41,Male,57,1.57,23.14,26.55904373649754,41.89072145270181
14909,34,Male,110,1.86,31.91,34.494548537763826,72.31801841430874
14910,41,Female,63,1.71,21.58,24.432119640727407,47.69088929473693
14911,54,Female,128,1.68,45.69,35.0,83.82400000000001
14912,50,Male,90,1.68,32.0,32.60617285331148,60.87684406160374
14913,30,Female,51,1.74,16.87,22.08182380033184,39.80839622041047
14914,24,Female,57,1.57,23.41,21.8270754589386,45.10577746019243
14915,46,Male,50,1.69,17.79,18.059491444026825,41.64216644814557
14916,25,Male,64,1.5,28.8,31.56927197630724,44.33626868655055
14917,47,Male,62,1.58,24.99,25.732666800300816,46.33538918329232
14918,46,Female,89,1.63,33.57,33.11273041578245,59.65675574216364
14919,26,Male,57,1.79,18.06,20.797399285124765,45.82662477362681
14920,52,Female,48,1.77,15.48,20.67284657127609,38.473669412931095
14921,29,Male,63,1.87,18.17,23.613872320595124,48.52810691472592
14922,47,Female,73,1.59,29.14,28.29893024321689,52.81500798284644
14923,23,Male,59,1.5,26.5,25.805706859645213,44.23463757027952
14924,21,Male,102,1.84,30.38,29.4538532937176,72.55671188741144
14925,41,Female,72,1.69,25.37,27.25448411848408,52.70412625615829
14926,38,Female,55,1.71,18.84,20.080711456420488,44.03552798751231
14927,34,Male,85,1.85,25.01,28.61963126315785,61.108733675610566
14928,29,Male,89,1.93,23.91,27.802537550130936,64.30627980409837
14929,33,Female,50,1.62,19.36,25.19582383937045,38.00800190721588
14930,22,Male,50,1.59,19.8,24.004482653195737,38.043355983810216
14931,51,Female,59,1.68,21.02,22.369950061570457,46.0501456234764
14932,58,Female,60,1.76,19.55,21.69625643599627,47.42857747671707
14933,32,Female,57,1.53,24.55,25.16904088548604,43.00535220311117
14934,41,Male,43,1.77,14.04,18.683724966480625,35.77102938724517
14935,34,Male,70,1.79,22.03,21.512774475269573,55.40413249790721
14936,19,Female,73,1.77,23.54,26.10031753908858,54.49362584667608
14937,25,Male,76,1.63,28.96,27.970688064697388,55.42655553421537
14938,19,Female,58,1.77,18.66,21.36690106849812,45.968909635356
14939,23,Male,60,1.59,23.74,26.992039889964985,43.81937765804302
14940,23,Female,54,1.74,18.07,22.944286044358325,42.15718110513156
14941,49,Female,44,1.65,16.36,20.46395445299476,35.42535468663613
14942,44,Male,73,1.74,24.39,24.75785108484422,55.56632697384254
14943,28,Female,81,1.99,20.62,28.32580166042664,58.52198294426165
14944,51,Female,82,1.72,27.82,27.25824245128662,59.85919228683625
14945,56,Female,128,1.78,40.59,35.0,83.60300000000001
14946,20,Male,73,1.93,19.8,22.357240709565893,57.2692992526242
14947,32,Female,113,1.99,28.76,29.715552142349686,80.06101455464946
14948,22,Male,55,1.55,23.23,30.382374310406547,38.860558659931066
14949,57,Male,109,1.75,35.77,35.0,71.214
14950,50,Female,50,1.61,19.35,20.80710673842935,39.72315526000384
14951,54,Male,57,1.59,22.8,26.296167086693096,42.49025967452143
14952,29,Female,56,1.77,18.14,23.13816206458854,43.68058249869433
14953,49,Female,51,1.71,17.49,22.472752879599373,39.64743417737288
14954,50,Female,95,1.61,36.75,31.290670104948184,65.45937859101586
14955,39,Male,55,1.6,21.59,23.830918064345543,42.10626849402978
14956,53,Female,46,1.5,20.66,23.251965738719647,35.6724863246431
14957,57,Female,65,1.63,24.77,26.232424736300395,48.55381803856707
14958,31,Female,79,1.62,30.29,31.29113565465741,54.62354715454736
14959,23,Female,42,1.58,16.89,19.89469645973426,33.78040650293006
14960,43,Male,73,1.8,22.64,26.7562837399836,53.72426587672202
14961,35,Female,88,1.7,30.47,29.284674690014068,62.27191546797361
14962,27,Male,79,1.63,29.84,27.26969498742658,57.66058581396821
14963,53,Female,54,1.76,17.65,20.067617320103857,43.70702684936721
14964,29,Female,84,1.72,28.64,30.142647783407327,59.19013453311897
14965,44,Female,81,1.61,31.32,31.541957994052087,55.58108430462912
14966,18,Female,58,1.61,22.38,25.53811695849359,43.19533835237787
14967,34,Male,68,1.5,30.34,31.434833661677352,46.80943905917287
14968,49,Male,97,1.72,32.84,33.82890575386006,64.29183516954956
14969,32,Male,56,1.57,22.97,23.02173376086953,43.58509434459567
14970,49,Male,89,1.68,31.77,34.04222427957932,59.14433748850122
14971,48,Male,114,1.91,31.42,35.0,74.503
14972,34,Female,69,1.53,29.69,29.737739666423444,48.83929715786907
14973,56,Male,89,1.61,34.61,33.0336515346653,60.08220784309828
14974,26,Female,54,1.66,19.76,19.371318561774807,43.91037991125744
14975,43,Male,72,1.8,22.48,29.61882132851289,51.251574308576906
14976,56,Female,46,1.76,14.89,18.45494208118407,37.6167352179498
14977,26,Male,78,1.62,29.9,30.0105410040646,54.92772742001011
14978,44,Female,72,1.74,24.08,27.775152315626062,52.64469147714016
14979,33,Female,71,1.64,26.58,26.4364481911032,52.58322683299944
14980,29,Female,62,1.67,22.51,23.53188799388941,48.00668071743623
14981,43,Male,60,1.65,22.04,23.807402390992525,45.715558565404486
14982,45,Female,117,1.95,30.94,30.04967137094499,82.29656163208323
14983,29,Male,87,1.89,24.48,23.663059128080544,66.75665479249356
14984,56,Female,63,1.56,26.25,28.74707107970385,45.51637099428518
14985,52,Female,43,1.62,16.64,20.281475816535345,34.80510765850067
14986,30,Male,121,1.96,31.55,34.004808433366286,79.99937121707339
14987,33,Male,106,1.6,41.59,35.0,69.199
14988,55,Female,82,1.87,23.57,26.71819519059781,60.39153534342834
14989,40,Female,52,1.66,19.14,24.362790692597365,39.88350046779341
14990,51,Male,59,1.65,21.91,25.17882785791903,44.62334706553709
14991,18,Female,82,1.96,21.51,23.44354312997816,63.27391160307305
14992,58,Female,44,1.57,18.14,22.44016069590629,34.68476013679071
14993,37,Male,40,1.79,12.5,15.859234125467028,33.698376732750454
14994,29,Female,55,1.61,21.47,19.827581364162526,44.60793372897997
14995,40,Female,65,1.57,26.41,27.41192102918517,47.25483941000045
14996,43,Female,113,1.83,33.78,33.1547846885011,75.6086230388364
14997,55,Female,52,1.64,19.65,21.1173828173424,41.6973514427528
14998,59,Female,89,1.72,30.13,30.42599633829913,62.01826686404016
14999,45,Female,46,1.79,14.65,20.21466403079972,37.44325817034569
15000,25,Male,41,1.67,14.74,18.67392602419093,33.441281618852685
15001,57,Male,74,1.78,23.66,27.759252968499617,54.16611212421899
15002,45,Male,84,1.86,24.36,25.512315218770706,62.78566950209817
15003,28,Female,108,1.79,33.73,32.019894134098685,73.47969643045272
15004,28,Male,59,2.0,14.75,17.2248401473118,48.83734431308604
15005,22,Female,78,1.7,27.09,31.61656821235292,53.5373887465489
15006,18,Female,72,1.79,22.67,25.1089846650139,54.4008335393339
15007,52,Female,59,1.71,20.33,19.829984618378766,47.66909114591199
15008,42,Male,113,1.83,33.85,31.931900976781,77.16880386262338
15009,33,Male,112,1.85,32.91,32.43538978469761,76.09126402447356
15010,33,Male,92,1.76,29.71,29.00606474341471,65.32861922310977
15011,31,Female,60,1.77,19.3,22.446276995895083,46.89673630058224
15012,43,Male,73,1.88,20.79,22.39842217646428,57.0138792269517
15013,24,Male,60,1.51,26.38,24.753378395767665,45.253318232785325
15014,42,Male,53,1.72,18.21,19.156592156162983,43.550343805475
15015,53,Male,47,1.76,15.24,18.969537098134044,38.2625845822611
15016,18,Female,88,1.76,28.5,27.27280323725309,64.21084202182925
15017,25,Male,74,1.71,25.56,28.20549696946141,53.659211565024535
15018,44,Male,43,1.65,16.1,20.018026407393307,35.048100828280255
15019,18,Female,66,1.55,27.7,28.61758465823782,47.504997409942725
15020,18,Male,61,1.59,24.21,27.67185989794806,44.26482174245579
15021,40,Female,72,1.83,21.62,26.7866722919942,53.01377059336699
15022,29,Female,69,1.72,23.5,30.1445206076678,48.55654372561012
15023,41,Female,69,1.87,19.93,22.69749329173749,53.88757742632979
15024,59,Male,75,1.77,24.14,23.14600199490646,58.116993291451735
15025,50,Female,89,1.68,31.62,31.603090579256364,61.044241658013696
15026,41,Male,64,1.77,20.46,21.9750445505909,50.00619394752629
15027,20,Female,60,1.57,24.74,24.14485449802568,46.25646772710394
15028,30,Female,76,1.62,29.17,26.898658340902845,55.95907704003888
15029,48,Male,87,1.76,28.27,26.598096795920178,64.2780466358127
15030,49,Female,81,1.83,24.46,23.289811074509583,62.84865778665431
15031,19,Female,100,1.91,27.66,31.34332118870248,69.2745889205992
15032,48,Male,40,1.65,14.87,19.308181542668187,32.655978929682185
15033,25,Female,77,1.55,32.21,32.78119414266719,52.02063385298986
15034,53,Female,45,1.79,14.27,15.991367784292075,38.40874664902166
15035,21,Female,48,1.76,15.67,17.122216470924204,40.22887612501339
15036,56,Male,89,1.61,34.64,35.0,58.37
15037,39,Male,55,1.6,21.62,25.411734497331377,41.27714612917681
15038,23,Male,61,1.62,23.45,27.17863208980673,44.80698767514192
15039,41,Male,46,1.77,14.9,22.22598598852429,36.29713233915572
15040,38,Female,56,1.6,22.02,24.70265112527376,42.44511556068319
15041,46,Male,127,1.76,41.03,35.0,82.602
15042,24,Female,39,1.64,14.85,21.22707202698603,31.469784725219085
